date,views,rooms,size,reconstructed,garage,balcony,price,new,location,top
2025-09-05,245,2.0,60.0,True,False,False,136000.0,False,Nitra,False
2025-09-05,194,2.0,63.0,True,False,False,88000.0,False,Humenné,False
2025-09-05,240,2.0,63.0,True,False,True,304327.0,False,Bratislava,False
2025-09-05,194,3.0,31.0,True,True,True,184000.0,True,Nitra,False
2025-09-05,182,1.0,34.0,False,False,False,84000.0,False,Poprad,False
2025-09-05,139,4.0,90.0,True,False,True,103000.0,False,Levice,False
2025-09-05,224,3.0,60.0,True,False,False,61500.0,True,Zlaté Moravce,False
2025-09-05,132,2.0,58.0,True,False,False,119900.0,True,Humenné,False
2025-09-05,265,4.0,85.0,True,False,True,164000.0,False,Nitra,False
2025-09-04,279,2.0,51.0,True,False,True,140000.0,False,Ružomberok,False
2025-09-04,333,1.0,34.0,False,False,False,117900.0,False,Senec,False
2025-09-04,172,4.0,9.0,False,False,True,229900.0,True,Dolný Kubín,True
2025-09-04,203,0.0,8.0,True,False,True,146900.0,False,Bratislava,False
2025-09-04,302,3.0,5.0,True,False,True,195000.0,False,Bratislava,False
2025-09-04,183,2.0,73.0,False,False,True,295000.0,True,Bratislava,False
2025-09-04,189,3.0,72.0,True,False,True,167000.0,True,Zvolen,False
2025-09-04,224,3.0,75.0,False,False,True,219900.0,True,Bratislava,False
2025-09-04,203,2.0,5.0,False,True,False,179900.0,False,Trnava,False
2025-09-04,130,2.0,6.0,False,True,True,289900.0,True,Bratislava,False
2025-07-30,803,4.0,80.0,True,True,True,179990.0,True,Košice,True
2025-07-30,722,3.0,2.0,True,False,False,123000.0,False,Čadca,False
2025-07-30,698,3.0,78.0,True,True,False,140000.0,False,Nové Mesto n.Váhom,False
2025-07-30,532,4.0,52.0,True,False,True,199000.0,False,Žiar nad Hronom,False
2025-07-30,264,2.0,49.0,False,False,False,147000.0,True,Piešťany,False
2025-07-30,1353,1.0,35.0,True,False,False,75200.0,False,Považská Bystrica,False
2025-07-30,959,5.0,91.0,True,False,False,239990.0,True,Košice,True
2025-07-30,630,2.0,53.0,True,False,False,197999.0,False,Bratislava,False
2025-07-30,648,2.0,3.0,True,False,True,52000.0,False,Lučenec,False
2025-07-30,510,4.0,95.0,True,True,True,529000.0,True,Bratislava,False
2025-07-30,1222,3.0,26.0,True,False,True,178999.0,False,Košice,True
2025-07-30,1340,2.0,51.0,False,False,True,147000.0,False,Trnava,True
2025-07-30,1238,2.0,54.0,False,False,False,163999.0,False,Trnava,True
2025-09-01,236,4.0,82.0,True,False,True,125000.0,True,Trebišov,False
2025-09-01,1125,5.0,72.0,True,False,True,156900.0,True,Trenčín,True
2025-09-01,127,3.0,10.0,True,False,True,122990.0,False,Komárno,False
2025-09-01,154,2.0,52.0,True,False,True,128000.0,True,Skalica,False
2025-09-01,220,3.0,24.0,True,False,True,75500.0,False,Trebišov,False
2025-09-01,192,3.0,54.0,False,False,True,209000.0,True,Trnava,False
2025-09-01,284,2.0,63.0,False,False,False,53000.0,False,Trebišov,False
2025-09-01,247,3.0,70.0,True,False,True,105000.0,False,Prievidza,False
2025-09-01,284,3.0,94.0,True,False,True,155000.0,True,Zvolen,False
2025-09-01,307,2.0,58.0,True,False,True,287500.0,False,Bratislava,False
2025-09-01,228,2.0,64.0,True,False,False,120000.0,False,Liptovský Mikuláš,False
2025-09-01,164,3.0,70.0,False,True,False,125000.0,True,Komárno,False
2025-09-01,449,1.0,37.0,True,False,False,113000.0,False,Nitra,False
2025-09-01,243,3.0,80.0,True,False,False,164900.0,False,Nitra,False
2025-09-01,178,5.0,80.0,True,False,False,154900.0,False,Nitra,False
2025-09-01,278,2.0,85.0,False,False,False,122000.0,True,Nitra,False
2025-08-03,2469,4.0,82.0,True,False,True,123000.0,False,Banská Štiavnica,False
2025-08-03,662,1.0,35.0,False,False,False,56000.0,False,Prievidza,False
2025-08-03,648,3.0,73.0,True,False,True,119900.0,True,Skalica,False
2025-08-03,425,2.0,43.0,True,False,True,235000.0,True,Bratislava,False
2025-08-03,653,2.0,64.0,False,False,False,130000.0,True,Nové Zámky,True
2025-08-03,719,3.0,65.0,True,False,False,166000.0,False,Kysucké Nové Mesto,False
2025-08-03,479,2.0,52.0,True,False,True,93000.0,True,Prievidza,False
2025-08-03,1119,3.0,65.0,True,False,False,39900.0,False,Rožňava,False
2025-08-03,342,2.0,5.0,False,False,False,288500.0,False,Bratislava,False
2025-08-03,643,3.0,64.0,True,False,True,84990.0,True,Levice,True
2025-08-03,340,3.0,64.0,True,False,False,102000.0,False,Skalica,False
2025-09-03,1752,4.0,90.0,True,False,True,269000.0,False,Prešov,True
2025-09-03,799,4.0,105.0,False,False,False,199999.0,False,Žilina,True
2025-09-03,244,3.0,68.0,True,False,True,108000.0,False,Komárno,False
2025-09-03,523,4.0,53.0,True,False,True,119500.0,True,Spišská Nová Ves,True
2025-09-03,369,2.0,61.0,True,False,False,128000.0,True,Bytča,False
2025-09-03,342,2.0,55.0,True,False,True,81000.0,False,Nové Zámky,False
2025-09-03,1658,1.0,7.0,False,False,True,87636.0,True,Bytča,True
2025-09-03,317,3.0,77.0,False,True,True,199000.0,False,Senec,False
2025-09-03,312,3.0,10.0,True,False,True,110000.0,False,Šaľa,False
2025-09-03,1316,3.0,66.0,True,False,True,139900.0,False,Nové Mesto n.Váhom,True
2025-09-03,475,1.0,30.0,True,False,True,164500.0,False,Bratislava,False
2025-08-07,910,2.0,96.0,False,False,True,173000.0,False,Senec,False
2025-08-07,539,1.0,42.0,True,False,False,38000.0,False,Žiar nad Hronom,False
2025-08-07,663,5.0,70.0,True,False,True,38000.0,True,Trebišov,False
2025-08-07,389,3.0,36.0,True,False,True,239900.0,False,Bratislava,False
2025-08-07,942,3.0,96.0,True,False,True,164900.0,True,Senec,False
2025-08-07,410,1.0,22.0,True,False,True,119900.0,False,Žilina,False
2025-08-07,277,3.0,62.0,False,False,True,144000.0,False,Dunajská Streda,False
2025-08-07,343,4.0,111.0,False,True,True,348500.0,True,Banská Bystrica,False
2025-08-07,372,3.0,94.0,True,True,True,225000.0,True,Poprad,False
2025-08-07,748,2.0,39.0,False,False,True,110000.0,True,Galanta,False
2025-08-07,582,2.0,43.0,False,True,False,110000.0,False,Michalovce,False
2025-09-06,69,2.0,56.0,True,False,False,103000.0,False,Zvolen,False
2025-09-06,24,3.0,40.0,True,False,False,149000.0,False,Martin,False
2025-09-06,46,2.0,34.0,True,False,True,95000.0,True,Liptovský Mikuláš,False
2025-09-06,51,3.0,68.0,False,True,True,98000.0,False,Skalica,False
2025-09-06,367,4.0,72.0,True,False,True,100900.0,False,Levice,False
2025-09-06,1062,2.0,46.0,False,False,True,94990.0,False,Púchov,True
2025-09-06,435,1.0,37.0,False,False,False,92900.0,False,Trenčín,False
2025-09-06,388,2.0,63.0,False,False,False,131400.0,False,Trenčín,False
2025-09-06,373,2.0,53.0,False,False,False,129000.0,False,Trenčín,False
2025-09-06,424,2.0,78.0,True,False,True,98000.0,False,Prievidza,False
2025-09-06,357,5.0,73.0,True,False,True,159000.0,False,Trenčín,False
2025-09-06,465,4.0,25.0,False,True,True,398000.0,True,Žilina,False
2025-09-06,1388,4.0,80.0,False,False,True,166900.0,False,Košice,True
2025-09-06,347,3.0,70.0,False,False,True,165000.0,True,Piešťany,False
2025-09-06,407,4.0,103.0,False,True,True,227000.0,False,Nitra,False
2025-09-06,381,1.0,13.0,True,False,True,56000.0,False,Trenčín,False
2025-08-18,261,4.0,120.0,True,False,False,530000.0,True,Košice,False
2025-08-18,322,3.0,61.0,True,False,True,110000.0,False,Skalica,False
2025-08-18,239,5.0,74.0,True,False,True,299000.0,True,Bratislava,False
2025-08-18,269,3.0,72.0,False,False,True,114000.0,False,Spišská Nová Ves,False
2025-08-18,632,2.0,40.0,False,False,False,22900.0,False,Žiar nad Hronom,False
2025-08-18,274,3.0,75.0,False,False,True,220000.0,True,Trenčín,False
2025-08-18,1088,2.0,70.0,True,False,False,77000.0,False,Levice,True
2025-08-18,145,1.0,33.0,True,False,False,50000.0,False,Prievidza,False
2025-08-18,375,3.0,84.0,False,False,False,170000.0,False,Žilina,False
2025-08-18,378,1.0,25.0,True,True,False,53000.0,False,Trnava,False
2025-08-18,276,2.0,59.0,True,False,True,125000.0,True,Hlohovec,False
2025-08-18,215,1.0,35.0,False,False,False,65000.0,False,Myjava,False
2025-08-18,420,2.0,75.0,False,False,False,119685.0,True,Galanta,False
2025-08-18,384,3.0,66.0,True,False,False,152400.0,True,Galanta,False
2025-08-18,557,2.0,72.0,False,True,True,55555.0,False,Trebišov,True
2025-08-18,372,4.0,140.0,False,True,False,740000.0,True,Košice,False
2025-09-03,668,5.0,62.0,True,False,True,125000.0,True,Šaľa,True
2025-09-03,406,3.0,68.0,False,False,True,99900.0,False,Šaľa,False
2025-09-03,390,3.0,64.0,True,False,False,111111.0,True,Šaľa,False
2025-09-03,411,4.0,86.0,True,False,True,115000.0,False,Šaľa,False
2025-09-03,386,2.0,49.0,False,False,True,145900.0,False,Žilina,True
2025-09-03,383,5.0,45.0,True,False,False,165000.0,True,Košice,False
2025-09-03,572,2.0,72.0,False,False,True,138000.0,True,Šaľa,True
2025-09-03,279,4.0,88.0,True,False,True,113990.0,True,Vranov nad Topľou,False
2025-09-03,320,3.0,58.0,False,False,True,113000.0,False,Spišská Nová Ves,False
2025-09-03,286,3.0,67.0,True,False,True,69900.0,False,Lučenec,False
2025-09-03,221,2.0,68.0,True,False,False,83000.0,False,Lučenec,False
2025-09-03,303,2.0,63.0,True,False,False,149600.0,False,Trenčín,False
2025-09-03,335,3.0,70.0,True,False,True,269900.0,True,Bratislava,False
2025-09-03,331,2.0,52.0,True,False,True,125000.0,True,Kežmarok,False
2025-09-03,242,3.0,68.0,True,False,True,155000.0,False,Trenčín,False
2025-09-03,234,5.0,92.0,True,False,False,142900.0,True,Michalovce,False
2025-09-03,254,4.0,61.0,False,False,False,94700.0,False,Trebišov,False
2025-09-03,269,3.0,81.0,False,False,True,75800.0,False,Trebišov,False
2025-09-07,588,4.0,5.0,True,False,True,219900.0,False,Košice,True
2025-09-07,650,3.0,180.0,True,False,True,74400.0,False,Lučenec,True
2025-09-07,2341,2.0,65.0,True,False,False,189990.0,False,Košice,True
2025-09-07,305,0.0,0.0,False,False,True,110000.0,False,Trebišov,True
2025-09-07,1588,3.0,63.0,False,False,True,172800.0,True,Košice,True
2025-09-07,523,4.0,82.0,True,False,True,193000.0,False,Košice,True
2025-09-07,241,3.0,68.0,True,False,True,244900.0,False,Košice,True
2025-09-07,4277,1.0,5.0,False,False,True,165000.0,False,Bratislava,True
2025-09-07,1893,11.0,72.0,True,False,True,179900.0,True,Trnava,True
2025-09-07,848,4.0,88.0,True,True,False,299000.0,False,Košice,True
2025-09-07,1294,1.0,40.0,True,False,True,162000.0,False,Banská Bystrica,True
2025-09-07,714,2.0,62.0,False,False,True,59900.0,False,Vranov nad Topľou,True
2025-09-07,467,3.0,70.0,False,False,False,75000.0,False,Brezno,True
2025-09-07,148,3.0,73.0,True,False,False,230000.0,True,Senec,True
2025-09-07,589,2.0,9.0,False,False,True,114999.0,True,Michalovce,True
2025-09-07,419,3.0,65.0,True,False,True,144890.0,False,Ilava,True
2025-09-07,2976,2.0,2.0,True,False,False,99000.0,False,Bratislava,True
2025-09-07,1197,4.0,103.0,True,False,False,359000.0,False,Poprad,True
2025-09-07,195,5.0,81.0,True,False,True,579999.0,True,Bratislava,False
2025-09-07,171,4.0,157.0,False,False,False,599999.0,False,Bratislava,False
2025-09-07,171,3.0,63.0,True,False,True,112990.0,True,Žiar nad Hronom,False
2025-09-07,177,3.0,70.0,True,False,True,136500.0,False,Galanta,False
2025-09-07,149,3.0,68.0,False,False,True,70000.0,False,Levice,False
2025-09-07,171,1.0,30.0,False,True,False,62000.0,False,Bratislava,False
2025-09-07,172,2.0,97.0,False,False,False,285000.0,False,Bratislava,False
2025-09-07,165,2.0,59.0,False,False,True,224900.0,True,Košice,False
2025-09-07,182,3.0,64.0,True,False,True,105000.0,False,Šaľa,False
2025-09-07,1405,2.0,20.0,False,True,False,227000.0,False,Košice,True
2025-09-07,183,4.0,30.0,False,True,True,769000.0,True,Bratislava,False
2025-09-07,172,2.0,80.0,False,False,False,177000.0,True,Košice,False
2025-09-07,180,4.0,86.0,False,False,False,365000.0,True,Námestovo,False
2025-09-07,179,3.0,62.0,False,False,False,209000.0,False,Námestovo,False
2025-09-07,165,2.0,51.0,False,False,True,259000.0,False,Liptovský Mikuláš,False
2025-09-07,166,2.0,73.0,False,False,True,249000.0,False,Liptovský Mikuláš,False
2025-09-07,192,3.0,72.0,True,False,True,160000.0,False,Trenčín,False
2025-08-08,943,1.0,43.0,True,False,True,119000.0,True,Poprad,False
2025-08-08,1448,2.0,51.0,True,False,False,145000.0,True,Malacky,False
2025-08-08,353,2.0,55.0,False,True,False,225000.0,False,Banská Bystrica,False
2025-08-08,213,2.0,2.0,False,False,True,229518.0,False,Nitra,False
2025-08-08,234,3.0,82.0,False,False,True,302580.0,False,Nitra,False
2025-08-08,197,3.0,2.0,False,False,True,336500.0,False,Nitra,False
2025-08-08,379,3.0,60.0,True,False,True,110000.0,False,Spišská Nová Ves,False
2025-08-08,536,3.0,5.0,False,False,False,96500.0,True,Piešťany,False
2025-08-08,554,3.0,75.0,True,False,True,179900.0,False,Trnava,False
2025-08-08,361,2.0,53.0,False,False,True,134000.0,True,Komárno,False
2025-08-08,382,2.0,60.0,False,False,False,124000.0,True,Komárno,False
2025-08-08,555,1.0,33.0,True,False,False,56000.0,False,Komárno,False
2025-08-08,814,4.0,94.0,False,False,False,111290.0,False,Vranov nad Topľou,False
2025-08-08,374,3.0,102.0,False,False,True,200000.0,True,Martin,False
2025-08-08,200,2.0,8.0,True,False,True,105078.0,True,Komárno,False
2025-09-01,168,1.0,50.0,True,False,True,86000.0,True,Komárno,False
2025-09-01,268,3.0,75.0,True,False,True,123000.0,False,Sobrance,False
2025-09-01,108,3.0,25.0,False,False,True,224990.0,False,Senec,False
2025-09-01,139,2.0,50.0,True,True,True,143000.0,True,Piešťany,False
2025-09-01,360,3.0,22.0,True,False,True,166900.0,True,Trnava,False
2025-09-01,101,4.0,43.0,False,False,True,289990.0,True,Senec,False
2025-09-01,430,3.0,6.0,True,False,True,105000.0,True,Čadca,False
2025-09-01,431,1.0,37.0,False,False,False,159999.0,False,Košice,False
2025-09-01,394,2.0,24.0,True,False,True,125900.0,True,Trnava,False
2025-09-01,370,3.0,22.0,True,False,True,166900.0,True,Trnava,False
2025-09-01,181,2.0,59.0,False,False,False,176000.0,True,Malacky,False
2025-09-01,405,2.0,63.0,False,False,True,124900.0,True,Trnava,False
2025-09-01,345,3.0,72.0,True,False,False,105000.0,False,Humenné,False
2025-09-01,376,3.0,9.0,True,False,True,166900.0,True,Trnava,False
2025-09-01,302,2.0,50.0,False,False,True,109000.0,False,Hlohovec,False
2025-09-01,232,3.0,9.0,False,False,True,166900.0,True,Trnava,False
2025-08-02,377,3.0,62.0,False,True,False,120000.0,False,Nové Zámky,False
2025-08-02,226,2.0,80.0,True,False,True,168000.0,True,Nové Zámky,False
2025-08-02,223,3.0,150.0,False,False,False,99000.0,True,Komárno,False
2025-08-02,348,5.0,92.0,True,False,False,300000.0,False,Bratislava,False
2025-08-02,358,2.0,60.0,True,False,False,70000.0,False,Bánovce nad Bebravou,False
2025-08-02,1014,2.0,51.0,True,False,True,280000.0,True,Bratislava,True
2025-08-02,485,2.0,55.0,True,False,False,88500.0,False,Humenné,False
2025-08-02,362,3.0,72.0,False,False,False,110000.0,False,Čadca,False
2025-08-02,377,3.0,64.0,False,False,True,63600.0,True,Hurbanovo,False
2025-08-02,504,2.0,50.0,True,False,True,78000.0,False,Komárno,False
2025-08-02,803,3.0,70.0,False,True,True,170000.0,False,Humenné,False
2025-08-02,221,3.0,22.0,False,True,True,57000.0,True,Levice,False
2025-08-02,479,3.0,75.0,False,False,False,264900.0,False,Bratislava,False
2025-08-02,368,2.0,24.0,False,False,True,125000.0,False,Hlohovec,False
2025-08-02,284,2.0,24.0,False,False,True,125000.0,False,Hlohovec,False
2025-08-02,258,1.0,45.0,True,False,True,135000.0,True,Banská Bystrica,False
2025-08-02,959,3.0,30.0,True,False,True,140000.0,True,Trenčín,True
2025-09-07,861,2.0,63.0,True,False,False,299000.0,True,Bratislava,True
2025-09-07,179,3.0,35.0,True,True,True,189990.0,True,Košice,True
2025-09-07,714,4.0,82.0,True,False,True,213000.0,False,Košice,True
2025-09-07,193,2.0,55.0,False,False,True,178999.0,True,Košice,True
2025-09-07,311,2.0,53.0,False,False,True,58000.0,True,Hurbanovo,True
2025-09-07,176,2.0,47.0,True,False,True,104990.0,False,Topoľčany,True
2025-09-07,168,3.0,26.0,True,False,True,239900.0,False,Košice,True
2025-09-07,202,3.0,71.0,True,False,True,150000.0,True,Čadca,True
2025-09-07,952,2.0,73.0,True,False,True,114000.0,True,Nové Zámky,True
2025-09-07,361,3.0,23.0,True,False,False,102000.0,True,Michalovce,True
2025-09-07,348,3.0,67.0,True,False,True,164900.0,False,Košice,True
2025-09-07,237,1.0,48.0,True,False,False,147000.0,False,Prešov,True
2025-09-07,166,3.0,87.0,False,True,True,920990.0,True,Poprad,True
2025-09-07,376,3.0,68.0,True,False,True,209980.0,True,Košice,True
2025-09-07,523,1.0,23.0,False,False,False,142500.0,False,Košice,True
2025-09-07,227,3.0,80.0,True,False,False,178000.0,False,Nitra,True
2025-09-07,413,3.0,73.0,True,False,True,92000.0,True,Rožňava,True
2025-09-07,257,3.0,65.0,True,False,True,77500.0,False,Snina,True
2025-08-21,397,3.0,73.0,False,False,False,195000.0,False,Námestovo,False
2025-08-21,416,1.0,33.0,False,False,True,90000.0,True,Martin,False
2025-08-21,248,2.0,24.0,False,False,True,145000.0,False,Malacky,False
2025-08-21,800,1.0,36.0,False,False,False,135000.0,False,Košice,True
2025-08-21,216,2.0,50.0,True,True,True,155000.0,False,Piešťany,False
2025-08-21,406,2.0,54.0,False,False,True,155000.0,False,Námestovo,False
2025-08-21,391,3.0,72.0,False,False,True,154900.0,True,Kysucké Nové Mesto,False
2025-08-21,372,4.0,46.0,False,False,True,149999.0,False,Žarnovica,False
2025-08-21,200,2.0,61.0,False,False,False,168900.0,True,Ružomberok,True
2025-08-21,198,3.0,86.0,False,False,False,112500.0,False,Trebišov,False
2025-08-21,344,2.0,55.0,False,False,True,89500.0,False,Prievidza,False
2025-09-05,236,3.0,63.0,True,False,True,150000.0,True,Martin,False
2025-09-05,258,2.0,67.0,True,False,True,76990.0,True,Detva,False
2025-09-05,393,0.0,24.0,True,False,True,110000.0,False,Prešov,False
2025-09-05,298,2.0,71.0,False,False,False,69900.0,False,Humenné,False
2025-09-05,329,4.0,86.0,True,False,True,184000.0,False,Prešov,False
2025-09-05,157,3.0,29.0,True,True,True,173990.0,True,Piešťany,False
2025-09-05,257,1.0,38.0,True,False,False,79900.0,False,Šaľa,False
2025-09-05,135,3.0,29.0,False,True,True,170500.0,True,Piešťany,False
2025-09-05,255,3.0,80.0,False,True,True,440000.0,True,Bratislava,False
2025-09-05,282,3.0,78.0,False,False,True,27900.0,False,Košice,False
2025-09-05,260,4.0,15.0,True,False,True,299000.0,False,Trnava,False
2025-09-05,255,3.0,70.0,True,False,True,180000.0,True,Prešov,False
2025-09-05,239,2.0,58.0,False,False,True,159900.0,False,Trnava,False
2025-09-05,170,3.0,82.0,False,False,True,123000.0,True,Prievidza,False
2025-09-05,129,3.0,77.0,False,True,False,392000.0,True,Košice,False
2025-09-05,365,0.0,130.0,True,False,False,114500.0,True,Košice,False
2025-09-05,183,2.0,13.0,False,False,False,241999.0,True,Bratislava,False
2025-09-05,1332,2.0,90.0,False,False,True,157500.0,True,Galanta,True
2025-08-26,295,1.0,42.0,False,False,True,45200.0,True,Spišská Nová Ves,False
2025-08-26,323,2.0,53.0,True,False,True,63000.0,False,Spišská Nová Ves,False
2025-08-26,276,3.0,65.0,True,False,True,62500.0,False,Revúca,False
2025-08-26,224,3.0,68.0,True,True,False,105000.0,False,Žarnovica,False
2025-08-26,202,2.0,56.0,True,False,False,88990.0,False,Prievidza,False
2025-08-26,204,2.0,62.0,False,False,False,93500.0,True,Krupina,False
2025-08-26,286,3.0,64.0,True,False,False,111111.0,True,Šaľa,False
2025-08-26,159,3.0,70.0,True,False,True,109900.0,False,Prievidza,False
2025-08-26,115,4.0,87.0,True,True,True,174000.0,False,Trnava,False
2025-08-26,189,2.0,64.0,False,False,True,154800.0,False,Trnava,False
2025-08-26,184,4.0,2.0,False,False,True,51999.0,False,Lučenec,False
2025-08-26,178,3.0,65.0,True,True,True,168000.0,False,Trnava,False
2025-08-26,268,3.0,66.0,True,False,True,102000.0,False,Považská Bystrica,False
2025-08-26,145,4.0,84.0,True,False,True,165000.0,False,Bytča,False
2025-08-26,273,2.0,48.0,True,False,False,108000.0,False,Považská Bystrica,False
2025-08-26,194,1.0,37.0,True,False,True,68000.0,True,Partizánske,False
2025-08-26,93,5.0,92.0,True,False,True,228989.0,True,Nové Mesto n.Váhom,False
2025-08-26,144,3.0,10.0,True,False,True,136990.0,True,Piešťany,False
2025-08-26,109,4.0,7.0,True,False,True,124990.0,False,Nové Mesto n.Váhom,False
2025-08-14,198,2.0,39.0,False,False,False,137151.0,False,Skalica,False
2025-08-14,216,1.0,37.0,True,False,False,85000.0,False,Senica,False
2025-08-14,377,1.0,46.0,True,False,True,154990.0,True,Košice,False
2025-08-14,372,4.0,88.0,False,False,True,95900.0,True,Humenné,False
2025-08-14,325,2.0,47.0,True,False,False,155000.0,False,Nitra,False
2025-08-14,226,5.0,62.0,True,False,False,179000.0,False,Nitra,False
2025-08-14,680,3.0,64.0,True,False,True,143000.0,False,Prešov,False
2025-08-14,367,5.0,64.0,True,False,True,143000.0,False,Prešov,False
2025-08-14,390,3.0,76.0,True,True,True,245000.0,False,Košice,False
2025-08-14,337,3.0,71.0,True,False,True,159000.0,False,Bytča,False
2025-08-14,441,2.0,36.0,True,False,False,183000.0,True,Košice,False
2025-08-14,1158,2.0,42.0,True,False,False,185000.0,False,Košice,False
2025-08-14,437,2.0,58.0,True,True,True,117500.0,True,Martin,False
2025-09-02,269,1.0,2.0,True,False,True,199900.0,True,Bratislava,False
2025-09-02,262,1.0,35.0,True,False,False,53000.0,False,Lučenec,False
2025-09-02,196,3.0,101.0,True,False,False,233000.0,True,Prešov,False
2025-09-02,179,2.0,59.0,True,False,False,113000.0,False,Komárno,False
2025-09-02,168,3.0,65.0,False,False,True,139500.0,False,Michalovce,False
2025-09-02,213,3.0,10.0,True,True,True,399000.0,True,Bratislava,False
2025-09-02,177,2.0,56.0,True,False,False,115000.0,True,Zvolen,False
2025-09-02,135,2.0,65.0,True,True,True,224000.0,True,Bratislava,True
2025-09-02,157,3.0,55.0,True,False,True,178000.0,True,Trnava,False
2025-09-02,66,3.0,67.0,True,True,False,105000.0,False,Komárno,False
2025-09-02,119,4.0,2.0,False,False,True,189900.0,False,Trnava,False
2025-09-02,216,4.0,40.0,False,True,True,310000.0,True,Bratislava,False
2025-09-02,235,2.0,47.0,True,False,True,125000.0,False,Spišská Nová Ves,False
2025-09-02,266,2.0,62.0,True,False,True,109900.0,True,Nové Mesto n.Váhom,False
2025-09-02,157,3.0,74.0,True,False,True,115000.0,True,Komárno,False
2025-09-02,72,3.0,62.0,True,False,True,59000.0,True,Nové Zámky,False
2025-07-26,440,3.0,63.0,True,False,True,78990.0,False,Prievidza,False
2025-07-26,643,2.0,1.0,False,False,True,287000.0,False,Spišská Nová Ves,False
2025-07-26,427,0.0,48.0,True,False,False,104000.0,False,Komárno,False
2025-07-26,882,2.0,1.0,True,True,False,129500.0,True,Nitra,False
2025-07-26,526,4.0,85.0,True,False,True,115000.0,True,Nové Zámky,False
2025-07-26,827,3.0,82.0,True,False,True,145000.0,False,Nitra,False
2025-07-26,717,2.0,53.0,True,False,True,159000.0,False,Žilina,False
2025-07-25,650,3.0,120.0,True,False,True,175000.0,True,Nitra,False
2025-07-25,1070,4.0,82.0,True,False,True,500092.0,False,Žarnovica,True
2025-07-25,541,2.0,44.0,True,False,True,96000.0,True,Nové Zámky,False
2025-07-25,503,4.0,68.0,False,False,False,169000.0,True,Banská Bystrica,False
2025-08-25,182,1.0,39.0,True,False,True,82000.0,False,Ilava,False
2025-08-25,1007,3.0,53.0,True,False,True,180000.0,False,Nitra,True
2025-08-25,157,2.0,64.0,False,False,True,64000.0,True,Lučenec,False
2025-08-25,348,2.0,52.0,True,False,True,145000.0,False,Prešov,False
2025-08-25,514,0.0,27.0,False,False,False,99900.0,False,Prešov,False
2025-08-25,224,3.0,65.0,False,False,True,219990.0,False,Bratislava,False
2025-08-25,245,2.0,62.0,True,False,True,140000.0,True,Trenčín,False
2025-08-25,163,1.0,35.0,True,False,True,139900.0,False,Bratislava,False
2025-08-25,839,3.0,18.0,True,False,True,175000.0,False,Zvolen,True
2025-08-25,178,3.0,65.0,True,False,True,244900.0,False,Bratislava,False
2025-08-25,220,6.0,20.0,False,False,True,273000.0,False,Žilina,False
2025-08-25,166,3.0,70.0,True,False,True,234000.0,False,Bratislava,False
2025-08-25,1307,2.0,53.0,False,False,True,142500.0,False,Košice,True
2025-08-25,379,3.0,27.0,True,True,False,121990.0,False,Krupina,False
2025-08-25,485,1.0,36.0,True,False,False,32000.0,False,Poltár,False
2025-08-25,335,3.0,77.0,False,False,False,68000.0,False,Bánovce nad Bebravou,False
2025-08-25,253,2.0,52.0,True,False,True,149999.0,False,Nitra,False
2025-08-25,263,3.0,69.0,True,False,True,70000.0,False,Lučenec,False
2025-08-20,141,4.0,42.0,False,False,True,399000.0,True,Poprad,False
2025-08-20,227,2.0,3.0,False,False,True,305000.0,True,Bratislava,False
2025-08-20,414,3.0,60.0,True,False,False,108500.0,True,Nové Zámky,False
2025-08-20,156,4.0,45.0,True,False,True,159990.0,True,Michalovce,False
2025-08-20,246,3.0,180.0,False,True,True,82000.0,False,Stará Ľubovňa,False
2025-08-20,334,4.0,89.0,True,False,True,155000.0,False,Piešťany,False
2025-08-20,812,2.0,81.0,True,False,True,168000.0,True,Žilina,True
2025-08-20,172,4.0,88.0,False,False,False,88000.0,False,Myjava,False
2025-08-20,354,1.0,41.0,True,False,True,110000.0,True,Poprad,False
2025-08-20,262,2.0,50.0,True,False,True,90000.0,True,Lučenec,False
2025-08-20,483,3.0,70.0,True,False,False,120000.0,False,Dunajská Streda,True
2025-08-20,207,2.0,55.0,True,False,False,107000.0,False,Dunajská Streda,False
2025-08-20,9647,3.0,75.0,False,False,True,154900.0,True,Poprad,True
2025-08-20,237,5.0,69.0,False,True,False,278900.0,True,Bratislava,False
2025-08-20,227,3.0,120.0,False,True,True,520000.0,False,Bratislava,False
2025-09-07,660,3.0,70.0,False,False,False,187570.0,False,Prešov,True
2025-09-07,365,1.0,49.0,True,False,True,177000.0,True,Košice,True
2025-09-07,611,2.0,60.0,True,False,True,124900.0,False,Čadca,True
2025-09-07,378,3.0,42.0,True,False,True,138500.0,True,Martin,True
2025-09-07,1155,2.0,53.0,True,False,True,161000.0,False,Trnava,True
2025-09-07,452,2.0,57.0,True,False,False,154500.0,True,Trenčín,True
2025-09-07,452,1.0,38.0,True,False,False,85000.0,False,Ilava,True
2025-09-07,229,2.0,90.0,False,False,False,198000.0,True,Poprad,True
2025-09-07,1014,3.0,71.0,False,False,False,155000.0,False,Banská Bystrica,True
2025-09-07,268,3.0,63.0,True,False,False,57990.0,False,Levice,True
2025-09-07,392,1.0,22.0,True,False,False,165000.0,False,Košice,True
2025-09-07,719,3.0,120.0,True,False,False,112500.0,True,Prievidza,True
2025-09-07,227,1.0,40.0,True,False,True,164990.0,True,Košice,True
